category_slug,subcategory,fee_eur,eur_per_point,max_entries_marginal_rule,optimal_n_net_profit,expected_net_profit_eur_at_optimal_n,implied_breakeven_eur_per_point_first_entry,max_entries_relative_marginal_floor,marginal_relative_floor,structural_ceiling_metal_rows,festival_years_sampled
creative-strategy,"A08 - Not-for-profit / Charity / Government",1315,1,0,0,0,11050.4202,7,0.15,1,1
creative-strategy,"A09 - Corporate Social Responsibility (CSR) / Corporate Image",1315,1,0,0,0,4383.3333,3,0.15,1,1
creative-strategy,"B01 - Data & Analytics",1315,1,0,0,0,2444.2379,13,0.15,2,4
creative-strategy,"B02 - Audience Insight",1315,1,0,0,0,4201.278,9,0.15,2,6
creative-strategy,"C01 - Challenger Brand Strategy",1315,1,0,0,0,9528.9855,2,0.15,2,3
creative-strategy,"C02 - Breakthrough on a Budget",1315,1,0,0,0,4888.4758,8,0.15,2,6
creative-strategy,"C04 - Long-term Strategy",1315,1,0,0,0,2236.3946,3,0.15,2,3
creative-strategy,"D01 - Brave Brands",1315,1,0,0,0,3238.9163,4,0.15,4,5
creative-strategy,"D02 - Collaboration",1315,1,0,0,0,3002.2831,5,0.15,4,4
creative-strategy,"E01 - Products / Propositions",1315,1,0,0,0,5692.6407,17,0.15,4,1
creative-strategy,"E02 - Business Transformation",1315,1,0,0,0,4565.9722,17,0.15,1,1
creative-strategy,"E03 - Brand Strategy",1315,1,0,0,0,3822.6744,7,0.15,2,3
design,"B08 - Special Editions & Bespoke Items",1140,1,0,0,0,4789.916,9,0.15,5,4
design,"D05 - Spatial & Sculptural Exhibitions and Experiences",1140,1,0,0,0,12127.6596,1,0.15,1,1
design,"E03 - Other FMCG & Consumer Durables",1140,1,0,0,0,3040,20,0.15,1,3
design,"E06 - Special Editions & Promotional Packaging",1140,1,0,0,0,5352.1127,8,0.15,3,4
design,"F01 - Consumer Technology & Homeware",1140,1,0,0,0,2500,20,0.15,3,3
design,"F02 - Lifestyle, Fashion, Leisure, Sports & Outdoor",1140,1,0,0,0,1585.5355,13,0.15,3,3
design,"F03 - Infant Products, Toys & Educational Products",1140,1,0,0,0,1806.6561,17,0.15,4,2
digital-craft,"A03 - Motion Graphics Design & Animation",1315,1,0,0,0,3389.1753,10,0.15,3,6
digital-craft,"A05 - Overall Aesthetic Design (incl. UI)",1315,1,0,0,0,6004.5662,15,0.15,2,4
digital-craft,"A06 - UX & Journey Design",1315,1,0,0,0,1480.8559,6,0.15,2,5
digital-craft,"A08 - Experience Design: Voice",1315,1,0,0,0,1696.7742,20,0.15,1,2
digital-craft,"B01 - Cross-channel Storytelling",1315,1,0,0,0,4679.7153,7,0.15,1,2
digital-craft,"B02 - Real-time Contextual Content",1315,1,0,0,0,1384.2105,10,0.15,1,5
digital-craft,"B03 - Personalised Storytelling & Experience",1315,1,0,0,0,2104,1,0.15,3,6
digital-craft,"C01 - Data Storytelling",1315,1,0,0,0,4201.278,11,0.15,4,4
digital-craft,"C02 - Real-time Usage & Targeting",1315,1,0,0,0,2563.3528,17,0.15,1,2
digital-craft,"C03 - Data Visualisation",1315,1,0,0,0,4297.3856,14,0.15,2,6
digital-craft,"C04 - Curation of Data",1315,1,0,0,0,1828.9291,12,0.15,3,3
digital-craft,"C05 - AI Storytelling",1315,1,0,0,0,3287.5,6,0.15,1,4
digital-craft,"C06 - IA Application",1315,1,0,0,0,7265.1934,20,0.15,1,1
digital-craft,"D01 - Innovative Use of Technology",1315,1,0,0,0,5525.2101,5,0.15,2,7
digital-craft,"D02 - Native & Built-in Feature Integration",1315,1,0,0,0,6004.5662,7,0.15,1,3
digital-craft,"E01 - AR / VR Utility",1315,1,0,0,0,13150,3,0.15,1,1
digital-craft,"E02 - AR / VR Immersive Storytelling",1315,1,0,0,0,4297.3856,6,0.15,2,2
direct,"A03 - Healthcare",1140,1,0,0,0,3313.9535,16,0.15,1,3
direct,"A10 - Consumer Services / Business to Business",1140,1,0,0,0,7307.6923,8,0.15,1,1
direct,"A11 - Not-for-profit / Charity / Government",1140,1,0,0,0,20357.1429,5,0.15,1,1
direct,"B02 - Use of Ambient Media: Small Scale",1140,1,0,0,0,3040,10,0.15,4,5
direct,"C02 - Data-driven Targeting",1140,1,0,0,0,2938.1443,15,0.15,2,3
direct,"C04 - New Realities & Voice-activation",1140,1,0,0,0,2533.3333,13,0.15,1,3
direct,"C05 - Digital Installations & Interactive Screens",1140,1,0,0,0,2760.2906,12,0.15,1,1
direct,"E04 - Launch / Re-launch",1140,1,0,0,0,3642.1725,9,0.15,2,4
direct,"F02 - Challenger Brand",1140,1,0,0,0,3140.4959,20,0.15,3,4
direct,"F04 - Social Behaviour & Cultural Insight",1140,1,0,0,0,11400,10,0.15,4,2
direct,"F05 - Breakthrough on a Budget",1140,1,0,0,0,4560,20,0.15,1,1
entertainment,"A01 - Fiction Film: Up to 5 minutes",1545,1,0,0,0,2809.0909,6,0.15,4,6
entertainment,"A02 - Non-fiction Film: Up to 5 minutes",1545,1,0,0,0,3862.5,20,0.15,2,3
entertainment,"A04 - Non-fiction Film: 5-30 minutes",1545,1,0,0,0,4256.1983,16,0.15,2,3
entertainment,"A05 - Fiction Film: Over 30 minutes",1545,1,0,0,0,1247.9806,13,0.15,1,2
entertainment,"A06 - Non-fiction Film: Over 30 minutes",1545,1,0,0,0,1900.369,12,0.15,2,3
entertainment,"C03 - Excellence in Brand Integration for Games",1545,1,0,0,0,2575,13,0.15,1,1
entertainment,"D02 - Excellence in Brand Integration & Sponsorships / Partnerships for Sports Entertainment",1545,1,0,0,0,8828.5714,1,0.15,1,1
entertainment-lions-for-music,"C02 - Use of Music Technology or Innovation",1545,1,0,0,0,3862.5,4,0.15,2,3
entertainment-lions-for-sport,"A01 - Film",1545,1,0,0,0,1670.2703,12,0.15,3,1
entertainment-lions-for-sport,"A02 - Live Broadcast / Live Streaming",1545,1,0,0,0,2355.1829,2,0.15,1,5
entertainment-lions-for-sport,"A05 - Gaming",1545,1,0,0,0,3635.2941,16,0.15,2,1
entertainment-lions-for-sport,"B01 - Sports Live Experience",1545,1,0,0,0,4055.1181,10,0.15,3,7
entertainment-lions-for-sport,"C01 - Fan Engagement",1545,1,0,0,0,3740.9201,7,0.15,4,3
entertainment-lions-for-sport,"D01 - Innovative Use of Tech & Platforms for Sport",1545,1,0,0,0,5498.2206,6,0.15,3,2
entertainment-lions-for-sport,"D02 - Innovation in Branded Products for Sport",1545,1,0,0,0,2976.8786,8,0.15,1,2
entertainment-lions-for-sport,"E01 - Excellence in Brand Integration & Sponsorships",1545,1,0,0,0,4120,20,0.15,3,1
entertainment-lions-for-sport,"E02 - Excellence in Brand Storytelling",1545,1,0,0,0,3981.9588,19,0.15,1,1
entertainment-lions-for-sport,"E03 - Excellence in Audience Targeting or Distribution Strategy",1545,1,0,0,0,5874.5247,20,0.15,1,1
entertainment-lions-for-sport,"E04 - Excellence in Partnerships with Sports Talent",1545,1,0,0,0,1584.6154,10,0.15,2,1
entertainment-lions-for-sport,"E05 - Sports for Good",1545,1,0,0,0,1241.9614,9,0.15,3,4
entertainment-lions-for-sport,"E06 - Diversity & Inclusion in Sport",1545,1,0,0,0,3212.0582,3,0.15,7,4
film,"A08 - Leisure",1545,1,0,0,0,4256.1983,1,0.15,4,1
film,"A10 - Consumer Services / Business to Business",1545,1,0,0,0,4667.6737,7,0.15,8,1
film,"A11 - Not-for-profit / Charity/ Government",1545,1,0,0,0,5150,11,0.15,2,1
film,"B10 - Consumer Services / Business to Business",1545,1,0,0,0,6866.6667,10,0.15,8,1
film,"B11 - Not-for-profit / Charity / Government",1545,1,0,0,0,5874.5247,6,0.15,2,1
film,"E02 - Online & Viral Film",1545,1,0,0,0,5049.0196,13,0.15,2,5
film,"E03 - Screens & Events",1545,1,0,0,0,3479.7297,8,0.15,1,2
film,"F01 - Local Brand",1545,1,0,0,0,8218.0851,13,0.15,2,6
film,"F03 - Single-market Campaign",1545,1,0,0,0,5874.5247,11,0.15,4,4
film,"F04 - Social Behaviour & Cultural Insight",1545,1,0,0,0,7963.9175,6,0.15,10,2
film,"F05 - Breakthrough on a Budget",1545,1,0,0,0,2355.1829,8,0.15,6,1
health-wellness,"A03 - OTC Products / Devices",1315,1,0,0,0,5260,4,0.15,4,5
industry-craft,"A02 - Packaging Design",1140,1,0,0,0,5066.6667,19,0.15,1,1
industry-craft,"A03 - Print & Publishing",1140,1,0,0,0,2760.2906,5,0.15,1,1
industry-craft,"B02 - Packaging Design",1140,1,0,0,0,1919.1919,10,0.15,2,1
industry-craft,"C02 - Packaging Design",1140,1,0,0,0,2992.126,20,0.15,2,1
innovation,"A06 - Product Innovation",1140,1,0,0,0,1112.1951,12,0.15,5,4
media,"A03 - Healthcare",1315,1,0,0,0,3389.1753,16,0.15,1,2
media,"A05 - Automotive",1315,1,0,0,0,3184.0194,20,0.15,2,3
media,"A05 - Networked / Connected Devices / Wearable Technology",1315,1,0,0,0,1513.2336,14,0.15,2,1
media,"A06 - Data / Insight",1315,1,0,0,0,2191.6667,12,0.15,1,3
media,"A07 - Mobile Payment Solutions",1315,1,0,0,0,1470.9172,8,0.15,3,1
media,"A08 - Innovative Use of Technology",1315,1,0,0,0,3094.1176,8,0.15,3,4
media,"A10 - Consumer Services / Business to Business",1315,1,0,0,0,2286.9565,20,0.15,2,1
media,"A11 - Not-for-profit / Charity / Government",1315,1,0,0,0,6004.5662,3,0.15,2,1
media,"D02 - Use of Branded Content Created for Digital or Social",1315,1,0,0,0,3138.4248,9,0.15,2,3
media,"D02 - Utility Apps",1315,1,0,0,0,4201.278,13,0.15,1,2
media,"D03 - Brand-led Mobile Apps",1315,1,0,0,0,1911.3372,17,0.15,1,2
media,"D04 - Charity & Non-profit led Mobile Apps",1315,1,0,0,0,618.8235,10,0.15,1,1
media,"E04 - Use of Integrated Media",1315,1,0,0,0,2390.9091,7,0.15,3,2
media,"F02 - Challenger Brand",1315,1,0,0,0,3890.5325,12,0.15,1,2
media,"F03 - Single-market Campaign",1315,1,0,0,0,2286.9565,11,0.15,1,2
media,"F04 - Social Behaviour & Cultural Insight",1315,1,0,0,0,3506.6667,7,0.15,5,1
media,"F05 - Breakthrough on a Budget",1315,1,0,0,0,4472.7891,10,0.15,2,1
outdoor,"A04 - Consumer Durables",1140,1,0,0,0,1331.7757,8,0.15,3,2
outdoor,"A11 - Not-for-profit / Charity / Government",1140,1,0,0,0,2682.3529,9,0.15,3,1
outdoor,"B11 - Not-for-profit / Charity / Government",1140,1,0,0,0,6993.865,8,0.15,5,1
outdoor,"B12 - Corporate Social Responsibility (CSR) / Corporate Image",1140,1,0,0,0,5352.1127,10,0.15,1,1
outdoor,"D02 - Mass Distributed Promotional Items & Printed Media",1140,1,0,0,0,2462.203,13,0.15,1,1
outdoor,"D03 - Limited Run Promotional Items & Printed Media",1140,1,0,0,0,1482.4447,13,0.15,5,1
outdoor,"D04 - Design for Promotional Items",1140,1,0,0,0,6745.5621,11,0.15,3,1
outdoor,"D05 - Special Build",1140,1,0,0,0,5066.6667,5,0.15,4,1
outdoor,"D06 - Live Advertising and Events",1140,1,0,0,0,1737.8049,7,0.15,8,1
outdoor,"D07 - Interactive Experiences",1140,1,0,0,0,3372.7811,6,0.15,3,1
outdoor,"D08 - Transit",1140,1,0,0,0,3507.6923,20,0.15,5,1
outdoor,"D09 - Immersive Experiences",1140,1,0,0,0,1293.9841,20,0.15,2,1
pharma,"C02 - Non-Regulated",1315,1,0,0,0,2476.4595,14,0.15,1,2
pr,"A02 - Other FMCG",1315,1,0,0,0,834.9206,8,0.15,1,2
pr,"A03 - Healthcare",1315,1,0,0,0,3337.5635,15,0.15,2,2
pr,"A07 - Travel",1315,1,0,0,0,10038.1679,4,0.15,1,1
pr,"A10 - Consumer Services / Business to Business",1315,1,0,0,0,5844.4444,20,0.15,1,1
pr,"A11 - Not-for-profit / Charity / Government",1315,1,0,0,0,4046.1538,14,0.15,4,1
pr,"C02 - PR Effectivesness",1315,1,0,0,0,3890.5325,8,0.15,2,1
pr,"E07 - Multi-market Campaign",1315,1,0,0,0,876.6667,13,0.15,1,1
pr,"F02 - Challenger Brand",1315,1,0,0,0,3337.5635,11,0.15,1,3
pr,"F03 - Single-market Campaign",1315,1,0,0,0,2803.838,16,0.15,3,4
pr,"F04 - Social Behaviour & Cultural Insight",1315,1,0,0,0,3972.8097,5,0.15,5,2
print-publishing,"A07 - Travel",1140,1,0,0,0,2645.0116,18,0.15,5,1
print-publishing,"A10 - Consumer Services / Business to Business",1140,1,0,0,0,5066.6667,18,0.15,4,1
print-publishing,"A11 - Not-for-profit / Charity / Government",1140,1,0,0,0,2003.5149,8,0.15,7,1
print-publishing,"B02 - Publications for Good for Charity / Not-for-profit",1140,1,0,0,0,723.8095,16,0.15,1,1
social-creator,"A10 - Consumer Services / Business to Business",1315,1,0,0,0,3757.1429,15,0.15,1,1
social-creator,"A11 - Not-for-profit / Charity / Government",1315,1,0,0,0,2630,20,0.15,4,1
social-creator,"B02 - Audience Tagerting / Engagement Strategies",1315,1,0,0,0,4679.7153,4,0.15,3,1
social-creator,"B03 - Real-time Response",1315,1,0,0,0,5692.6407,5,0.15,4,5
social-creator,"B04 - Social Data & Insight",1315,1,0,0,0,2504.7619,15,0.15,2,3
social-creator,"B05 - Brand Storytelling",1315,1,0,0,0,2311.0721,13,0.15,4,5
social-creator,"B06 - Innovative Use of Community",1315,1,0,0,0,3506.6667,18,0.15,4,5
social-creator,"B07 - New Realities & Voice-activation",1315,1,0,0,0,2883.7719,20,0.15,2,2
social-creator,"C01 - Organic Reach & Influence",1315,1,0,0,0,4679.7153,6,0.15,5,6
social-creator,"C03 - Innovative Use of Influencers",1315,1,0,0,0,3972.8097,4,0.15,4,4
social-creator,"D02 - Social Film",1315,1,0,0,0,3184.0194,3,0.15,4,7
social-creator,"D03 - Social Film Series",1315,1,0,0,0,4383.3333,8,0.15,2,5
social-creator,"D04 - Co-Creation & User Generated Content",1315,1,0,0,0,6004.5662,4,0.15,5,7
social-creator,"D06 - Social Business & Commerce",1315,1,0,0,0,3094.1176,12,0.15,1,1
social-creator,"E03 - Social Purpose",1315,1,0,0,0,9131.9444,9,0.15,6,5
social-creator,"F01 - Local Brand",1315,1,0,0,0,4679.7153,20,0.15,2,1
social-creator,"F02 - Challenger Brand",1315,1,0,0,0,5389.3443,9,0.15,2,3
social-creator,"F04 - Social Behaviour & Cultural Insight",1315,1,0,0,0,9131.9444,11,0.15,3,2
social-creator,"F05 - Breakthrough on a Budget",1315,1,0,0,0,6994.6809,6,0.15,1,1
sustainable-development-goals,"A01 - Poverty",1140,1,0,0,0,2222.2222,8,0.15,2,5
sustainable-development-goals,"A04 - Quality Education",1140,1,0,0,0,3089.4309,19,0.15,3,2
sustainable-development-goals,"C01 - Decent Work and Economic Growth",1140,1,0,0,0,1881.1881,6,0.15,5,4
audio-radio,"A07 - Travel / Leisure",1140,1,0,0,0,4237.9182,6,0.15,2,1
audio-radio,"D04 - Social Behaviour",1140,1,0,0,0,4056.9395,17,0.15,1,1
audio-radio,"D07 - Corporate Purpose & Social Responsibility",1140,1,0,0,0,3958.3333,20,0.15,2,3
brand-experience-activation,"A08 - Media / Entertainment",1315,1,0,0,0,8067.4847,2,0.15,1,2
brand-experience-activation,"A09 - Consumer Services / Business to Business",1315,1,0,0,0,6383.4951,4,0.15,2,1
brand-experience-activation,"A10 - Not-for-profit / Charity / Government",1315,1,0,0,0,3184.0194,7,0.15,2,2
brand-experience-activation,"C03 - Customer Acquisition & Retention",1315,1,0,0,0,3890.5325,4,0.15,7,6
brand-experience-activation,"D02 - Guerrilla Marketing & Stunts",1315,1,0,0,0,7265.1934,3,0.15,4,5
brand-experience-activation,"E04 - Social Behaviour",1315,1,0,0,0,7265.1934,10,0.15,3,4
brand-experience-activation,"E05 - Cultural Insight",1315,1,0,0,0,4297.3856,5,0.15,4,4
brand-experience-activation,"E06 - Breakthrough on a Budget",1315,1,0,0,0,3563.6856,20,0.15,2,4
brand-experience-activation,"E07 - Corporate Purpose & Social Responsibility",1315,1,0,0,0,5692.6407,4,0.15,8,6
creative-business-transformation,"A02 - Marketing technology for growth",1315,1,0,0,0,2961.7117,11,0.15,1,1
creative-business-transformation,"B01 - Operational transformation",1315,1,0,0,0,1948.1481,17,0.15,1,1
creative-business-transformation,"B02 - Brand purpose & impact",1315,1,0,0,0,1046.9745,6,0.15,4,1
creative-business-transformation,"D01 - Venture models & corporate innovation",1315,1,0,0,0,1401.919,11,0.15,1,1
creative-commerce,"B01 - Personalised Campaigns",1315,1,0,0,0,2236.3946,17,0.15,1,1
creative-commerce,"B03 - Retail & Customer Promotions",1315,1,0,0,0,1011.5385,20,0.15,2,1
creative-commerce,"E04 - Social Behaviour",1315,1,0,0,0,3890.5325,20,0.15,1,2
creative-strategy,"A01 - Food & Drink",1315,1,0,0,0,1536.215,6,0.15,2,3
creative-strategy,"A06 - Retail",1315,1,0,0,0,1878.5714,16,0.15,1,1
creative-strategy,"A08 - Media / Entertainment",1315,1,0,0,0,2061.1285,15,0.15,1,1
creative-strategy,"A09 - Consumer Services / Business to Business",1315,1,0,0,0,2286.9565,11,0.15,1,1
creative-strategy,"A10 - Not-for-profit / Charity / Government",1315,1,0,0,0,2840.1728,15,0.15,1,2
creative-strategy,"C05 - Corporate Purpose & Social Responsibility",1315,1,0,0,0,8766.6667,4,0.15,3,5
creative-strategy,"E02 - Experience and Relationship Models",1315,1,0,0,0,1813.7931,16,0.15,2,3
design,"C04 - Social Media Design",1140,1,0,0,0,5533.9806,10,0.15,2,3
design,"D02 - Point of Sale Consumer Touchpoints & In-store Collateral",1140,1,0,0,0,5205.4795,20,0.15,1,1
design,"D03 - Event Storytelling",1140,1,0,0,0,3140.4959,20,0.15,2,3
design,"D04 - Spatial & Sculptural Exhibitions and Experiences",1140,1,0,0,0,3444.1088,11,0.15,2,4
design,"E05 - Sustainable Packaging",1140,1,0,0,0,675.3555,16,0.15,2,2
digital-craft,"A01 - Digital Illustration & Image Design",1315,1,0,0,0,5136.7188,20,0.15,2,5
digital-craft,"A07 - Experience Design: Multi-platform",1315,1,0,0,0,5136.7188,19,0.15,1,3
digital-craft,"D03 - Technological Achievement in Digital Craft",1315,1,0,0,0,1155.536,8,0.15,2,5
direct,"A07 - Travel / Leisure",1140,1,0,0,0,2938.1443,14,0.15,1,2
direct,"A08 - Media / Entertainment",1140,1,0,0,0,3725.4902,15,0.15,2,2
direct,"A09 - Consumer Services / Business to Business",1140,1,0,0,0,2462.203,5,0.15,1,2
direct,"A10 - Not-for-profit / Charity / Government",1140,1,0,0,0,2682.3529,6,0.15,3,2
direct,"C01 - Data-Driven Direct Strategy",1140,1,0,0,0,2430.7036,19,0.15,2,3
direct,"C07 - Gaming",1140,1,0,0,0,789.4737,4,0.15,3,1
direct,"F04 - Social Behaviour",1140,1,0,0,0,3958.3333,4,0.15,3,5
direct,"F05 - Cultural Insight",1140,1,0,0,0,4334.6008,4,0.15,4,4
direct,"F06 - Breakthrough on a Budget",1140,1,0,0,0,2500,2,0.15,2,4
direct,"F07 - Corporate Purpose & Social Responsibility",1140,1,0,0,0,4672.1311,9,0.15,4,5
direct,"F08 - Market Disruption",1140,1,0,0,0,4145.4545,18,0.15,4,5
entertainment,"A03 - Fiction Film: 5-30 minutes",1545,1,0,0,0,2871.7472,7,0.15,3,5
entertainment,"A10 - Brand Integration & Sponsorships / Partnerships",1545,1,0,0,0,2659.2083,10,0.15,2,3
entertainment,"A11 - Audience Engagement / Distribution Strategy",1545,1,0,0,0,3127.5304,7,0.15,2,2
entertainment,"C01 - Digital & Mobile Games",1545,1,0,0,0,4120,11,0.15,1,1
entertainment,"C02 - Brand Integration for Games",1545,1,0,0,0,2093.4959,12,0.15,3,2
entertainment,"D01 - Sports: Content",1545,1,0,0,0,4256.1983,18,0.15,1,2
entertainment-lions-for-music,"A02 - Brand or Product Integration into Music Content",1545,1,0,0,0,2207.1429,14,0.15,2,4
entertainment-lions-for-sport,"A04 - Gaming",1545,1,0,0,0,2976.8786,8,0.15,3,2
entertainment-lions-for-sport,"B02 - 360 Integrated Brand Experience",1545,1,0,0,0,4414.2857,12,0.15,1,1
entertainment-lions-for-sport,"E01 - Brand Integration & Sponsorships",1545,1,0,0,0,5150,11,0.15,2,1
entertainment-lions-for-sport,"E02 - Brand Storytelling",1545,1,0,0,0,1065.5172,20,0.15,2,2
film,"A08 - Media / Entertainment",1545,1,0,0,0,3862.5,18,0.15,3,2
film,"A09 - Consumer Services / Business to Business",1545,1,0,0,0,7054.7945,16,0.15,1,2
film,"A10 - Not-for-profit / Charity / Government",1545,1,0,0,0,9142.0118,6,0.15,2,2
film,"B08 - Media / Entertainment",1545,1,0,0,0,9142.0118,6,0.15,2,2
film,"B10 - Not-for-profit / Charity / Government",1545,1,0,0,0,4414.2857,2,0.15,3,2
film,"E01 - TV / Cinema Film",1545,1,0,0,0,6331.9672,18,0.15,3,1
film,"F04 - Social Behaviour",1545,1,0,0,0,10729.1667,9,0.15,3,5
film,"F05 - Cultural Insight",1545,1,0,0,0,7500,14,0.15,4,4
film,"F06 - Breakthrough on a Budget",1545,1,0,0,0,12983.1933,11,0.15,3,4
film,"F07 - Corporate Purpose & Social Responsibility",1545,1,0,0,0,5255.102,6,0.15,5,6
film,"F08 - Market Disruption",1545,1,0,0,0,3165.9836,9,0.15,1,4
film-craft,"A06 - Use of Original Music",1545,1,0,0,0,6491.5966,7,0.15,3,6
film-craft,"A08 - Achievement in Production",1545,1,0,0,0,7054.7945,5,0.15,5,6
film-craft,"B01 - Editing",1545,1,0,0,0,5150,3,0.15,7,6
film-craft,"B02 - Colour Correction / Grading",1545,1,0,0,0,2809.0909,14,0.15,2,4
film-craft,"B03 - Sound Design",1545,1,0,0,0,14575.4717,4,0.15,4,5
film-craft,"B05 - Visual Effects",1545,1,0,0,0,4186.9919,5,0.15,5,6
industry-craft,"B02 - Outdoor",1140,1,0,0,0,1824,10,0.15,8,3
industry-craft,"B04 - Packaging Design",1140,1,0,0,0,3089.4309,11,0.15,2,4
industry-craft,"D02 - Outdoor",1140,1,0,0,0,1962.1343,11,0.15,8,3
industry-craft,"D03 - Print & Publishing",1140,1,0,0,0,2146.8927,20,0.15,6,2
industry-craft,"E01 - Brand & Communications Design",1140,1,0,0,0,2003.5149,16,0.15,1,2
innovation,"A03 - Applied Innovation",1140,1,0,0,0,2645.0116,11,0.15,1,2
media,"A05 - Connected Devices / Wearables",1315,1,0,0,0,1862.6062,15,0.15,2,3
media,"A10 - Mobile Led Creativity",1315,1,0,0,0,2661.9433,5,0.15,3,2
media,"F05 - Cultural Insight",1315,1,0,0,0,3972.8097,10,0.15,3,3
media,"F06 - Breakthrough on a Budget",1315,1,0,0,0,1547.0588,20,0.15,1,1
media,"F07 - Corporate Purpose & Social Responsibility",1315,1,0,0,0,2417.2794,15,0.15,4,3
outdoor,"A10 - Not-for-profit / Charity / Government",1140,1,0,0,0,5205.4795,20,0.15,1,1
outdoor,"B10 - Not-for-profit / Charity / Government",1140,1,0,0,0,1200,16,0.15,2,1
outdoor,"D02 - Promotional Items & Printed Media",1140,1,0,0,0,2072.7273,8,0.15,2,3
outdoor,"D04 - Special Build",1140,1,0,0,0,2146.8927,3,0.15,7,4
outdoor,"D06 - Interactive Experiences",1140,1,0,0,0,2400,5,0.15,2,3
outdoor,"D07 - Transit",1140,1,0,0,0,2567.5676,8,0.15,2,4
outdoor,"D08 - Immersive Experiences",1140,1,0,0,0,1215.3518,20,0.15,3,1
outdoor,"F01 - Local Brand",1140,1,0,0,0,2850,7,0.15,1,4
outdoor,"F03 - Single-market Campaign",1140,1,0,0,0,2850,11,0.15,4,4
outdoor,"F04 - Social Behaviour",1140,1,0,0,0,2500,8,0.15,2,4
outdoor,"F06 - Breakthrough on a Budget",1140,1,0,0,0,1824,7,0.15,3,4
outdoor,"F07 - Corporate Purpose & Social Responsibility",1140,1,0,0,0,1459.6671,16,0.15,5,4
outdoor,"F08 - Market Disruption",1140,1,0,0,0,1656.9767,17,0.15,1,3
pharma,"A02 - Regulated: Direct to Patient",1315,1,0,0,0,2961.7117,13,0.15,2,2
pharma,"A04 - Non-regulated: Direct to Consumer",1315,1,0,0,0,974.0741,16,0.15,1,1
pr,"A10 - Not-for-profit / Charity / Government",1315,1,0,0,0,2733.8877,8,0.15,3,2
pr,"B01 - Social Engagement",1315,1,0,0,0,5136.7188,8,0.15,6,5
pr,"B02 - Community Management",1315,1,0,0,0,4297.3856,16,0.15,1,4
pr,"B04 - Content Creation & Production",1315,1,0,0,0,2104,20,0.15,3,6
pr,"B05 - Content Discovery & Amplification",1315,1,0,0,0,4122.2571,20,0.15,2,2
pr,"B06 - Innovative Use of Influencers",1315,1,0,0,0,5844.4444,4,0.15,2,4
pr,"C01 - Research, Data & Analytics",1315,1,0,0,0,2694.6721,8,0.15,2,5
pr,"C02 - PR Effectiveness",1315,1,0,0,0,4201.278,7,0.15,2,4
pr,"D04 - Brand Voice & Strategic Storytelling",1315,1,0,0,0,4383.3333,7,0.15,5,6
pr,"E05 - Sponsorship & Brand Partnership",1315,1,0,0,0,4201.278,6,0.15,1,6
pr,"F04 - Social Behaviour",1315,1,0,0,0,4122.2571,7,0.15,3,5
pr,"F05 - Cultural Insight",1315,1,0,0,0,2504.7619,3,0.15,3,4
pr,"F06 - Breakthrough on a Budget",1315,1,0,0,0,5692.6407,10,0.15,2,4
pr,"F07 - Corporate Purpose & Social Responsibility",1315,1,0,0,0,6778.3505,8,0.15,5,6
print-publishing,"A10 - Not-for-profit / Charity / Government",1140,1,0,0,0,3725.4902,2,0.15,10,2
print-publishing,"D02 - Challenger Brand",1140,1,0,0,0,1283.7838,14,0.15,1,3
